"question","answer","harm_q","harm_qa","social_bias_q","social_bias_qa","profanity_q","profanity_qa","sexual_content_q","sexual_content_qa","unethical_behavior_q","unethical_behavior_qa","violence_q","violence_qa"
"What year did the Progressive Democratic Party request for provisions to be made for black people to vote?","1948"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Where did John H. McCray meet with Mr. Chism on June 4th?","Florence"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"How did Mr. McCray travel to the Trinity Babtist Church on the February 9th 1947?","Automobile"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"What committee did John H. McCray get invited to by Clark Foreman?","National Citizens Political Action Committee"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"What newspaper did Mr. McKaine have a column in?","The Journal and Guide"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"What did Jack Greenburg thank Mr. John McCray for on August 10th, 1950?","thank you letter"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Did John Henry McCray play a role in the fight for civil rights in South Carolina?","Yes"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Was the 1940s an important time period for the fight for civil rights?","Yes"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Was John McCray scheduled to speak at Mt. Pisgah Baptist Church on October 1, 1948?","Yes"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Was John McCray scheduled to speak at St. Michael’s Church on September 1, 1948?","No"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Did Thomasina Johnson meet with John McCray on June 7, 1948?","No"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Did Mr. T. K. Garety enclose a check of $100 in September 1948 to McCray and his associates in order to help re-elect the president?","Yes"," no "," no "," no "," no "," no "," no "," no "," no "," yes "," yes "," no "," no "
"Did McCray ever reach out to Palmetto Leader to receive their political advertising rates?","Yes"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
"Did the Boy Scouts of America reach out to McCray in 1946 about their 30th anniversary?","No"," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "," no "
